tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1152280556643729408g,"Liar. Racist. Xenophobe. Failure as a husband, businessman, negotiator, leader and man. Ridiculed by the world. A disgrace and embarrassment to caring, rational, honorable Americans. But, like the dust, WE WILL RISE. Time's up. #DerangedDonald https://t.co/4jTlxqpOSm",http://pbs.twimg.com/media/D_25DMsXUAAAqJi.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1086911336481779712g,I Identify as a man with a 13 inch penis. If you keep laughing at it you are a white boy MAGA nazi. https://t.co/99TthcSXdv,http://pbs.twimg.com/tweet_video_thumb/DxV8GCPWoAE0lE1.jpg,NA,NA,NA,NA,NA,NA,white boy,white,NA,NA,NA,NA
1081009400247136256g,That racist coward needs to be ..... #WhiteTerrorists https://t.co/pvqkqm263C,http://pbs.twimg.com/media/DwCEUU_X4AEP7C2.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1135174485429161986g,Bishop @ThomasJTobin1 we disagree that Catholics shouldnt support/attend LGBTQ2+ events. Here's my Catholic son with @cityofhamilton councillor @aidan_johnson at Pride in the Park Last Year. Aidan was our City's first openly gay municipal politician. #HamOnt #PrideMonth https://t.co/7EQ3j2kYEF,http://pbs.twimg.com/media/D8DzLJ2W4AAzQXr.jpg,bi,bisexual,NA,NA,gay,gay,NA,NA,NA,NA,NA,NA
1139972197039165441g,#fortnite #fortnitememes #fortnitevictoryroyal #memes #dailymemes #likeforlikes #followforfollowback #fortniteleaks #fortnitevbucks #fortniteclips #explore #edgymemes #tfue #xbox #dankmemes #streamer #streamerbtw #yeet #memes #yourhomo #superman #meme #homo #lazydown https://t.co/sIicsKUD6L,http://pbs.twimg.com/media/D9H-qzTXsAASDRS.jpg,homo,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094125214756003840g,"The United States of America is siding with Great Britain, “We don’t care if America becomes Great Britain;” to uphold the Nation’s racism. Geraldine Manning https://t.co/E0RDyw2l8C",http://pbs.twimg.com/media/Dy8dFO-UcAANsC-.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1156218080390868992g,@realDonaldTrump You have to be the biggest embarrassment to white folk since the creation of the KKK. Please sit down and shut the hell up https://t.co/qjucgEC41M,http://pbs.twimg.com/media/EAu2Ng6VAAUpgu2.jpg,bi,bisexual,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1080665000321183744g,These niggas on this podcast just said they didn’t like how the grinch stole Christmas (2000) https://t.co/etv3AVGKte,http://pbs.twimg.com/tweet_video_thumb/Dv9LFgZXgAIlbdd.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1087825124055691264g,"@politvidchannel @realDonaldTrump Ur words: I'll take the mantle,I'll shutdown the gov't. @senatemajldr Dems have passed 9 bill to reopen the gov't, fkn lying arse kissing traitor!! Ignoring the 9th amendment, forcing American people 2work 4 free as, SLAVES #TrumpMcConnellPenceGOPShutdown https://t.co/ZrO3FPJT4H",http://pbs.twimg.com/media/Dxi7J8RX4AEiNvR.jpg,bi,bisexual,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1139317088089067520g,@MaryGio4Trump Racist much? https://t.co/Rn5ukEcZ6G,http://pbs.twimg.com/tweet_video_thumb/D8-q2XcUwAEno7s.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1144305767291469825g,"💃🏿💃🏿💃🏿🌈🌈🌈 Ahead of Pride Weekend, Eviver applauds the sassy spirit of debonaire drag queen, actor, model, singer, songwriter, and TV personality RuPaul! (Image credit: VH1 Press)🌈🌈🌈💃🏿💃🏿💃🏿#rupaul #rupaulsdragrace #borntostandout #pride2019 #prideday #badass #qotd #eviverlife https://t.co/KPA43029nd",http://pbs.twimg.com/media/D-FjNc1W4AA96HM.jpg,drag queen,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087097736615395329g,"Highlight of #BostonWomensMarch2019: speech by @CouncilorMNB -the first Muslim-American woman to be elected to local council in Massachusetts: #RunForOffice. If not you, then who? ""My job was to save a seat for those coming alongside me."" #WomensMarch2019 https://t.co/QGv6CM73Ax",http://pbs.twimg.com/media/DxYjlOfX4AAAmC6.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1131014407553736705g,What do the years... -1947 -1967 -1993 -2001 -2007 All have in common? They could have all given the Palestinians a state. The issues are not based on the offers but rather the rejectionist attitudes towards the existence of a Jewish state. https://t.co/46AcAQygBq,http://pbs.twimg.com/media/D7Irm4sXoAcbhhz.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,palestinian,middle eastern,palestinians,middle eastern
1131521581379981313g,WHITE PEOPLE CANNOT SAY NIGGA #KeezyDuzIt https://t.co/XkUhUkMWWC,http://pbs.twimg.com/media/D7P434LXkAEHM9H.jpg,NA,NA,NA,NA,NA,NA,nigga,black,white people,white,NA,NA
1087420853439156224g,"@Lnr57 @Sandy_Beach3001 @dianne1h @zerah @nchbizz @NancyLucky @KenKoehler666 @AceFortunato5 @TeamHudson11 @Biker_Bot1 @jesseawayne1 @Doc_otaLonestar @MhandaLane @praisin7 @LovesPatriot @liltilgerlil @JdtwoD @NewzGive @kimsey_n @LadyChesapeake @Roe50 @wompol @Leonr60 @_RatAssassin @imnotheguy4you @cliff_field @mickrussom @Irishbillyclub @Lonny2Sue @slh2813 @kleightsmith @penny63434309 @1USMarine4MAGA @Helen47 @scarpa_gino @MrNickBGood1 @Heimdals_Gate @jeanineeg @ButchSargent @vicksiern @popstherock33 @MnNewz @charlycain @motmemes @LiL_Black_Sambo @Trumpismist @Bdette5 @A_Writers_Life Nancy tries to take 93 people in vacation with her and they end up doing a shutcation. Well, @SpeakerPelosi @TeamPelosi I guess your really don't give a rat's ass about those 800,000 government workers that are getting a free paid vacation. #PelosiSchumerShutdown #BuildTheWall https://t.co/jEqkxiFft3",http://pbs.twimg.com/media/DxdLdv0U0AEtqlZ.jpg,bi,bisexual,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1158731531504017410g,"@GrassrootsSpeak #TraitorTrump is NOT suffering from dementia or alzheimer, he's actually THAT STUPID. This combined with his NARCISSISM, lack of EMPATHY &amp; COMPASSION, LIFELONG MYGONOSTIC &amp; documented #racist adds up to a SMALL package wrapped up in his SELF. #TuesdayMotivation #Resist #Impeach https://t.co/alQXTaJOoG",http://pbs.twimg.com/media/EBSkLUoX4AADY2O.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1141476662179172352g,Homo/transphobic conservative POCs after the extreme right is done destroying LGBTQ rights and comes after them next: https://t.co/nhEWtUD05Q,http://pbs.twimg.com/tweet_video_thumb/D9dW9haWsAUiP06.jpg,bi,bisexual,homo,lgbtq+,trans,transgender,poc,minority,pocs,minority,NA,NA
1092605502255652864g,@RyanAFournier What the hell? #NeverVoteAdemocrat #sacramento #Californiabullshit #BuildtheWall #MAGA https://t.co/Y5Gm4SilDe,http://pbs.twimg.com/tweet_video_thumb/Dym26PCVYAAOOpk.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1091043170530471936g,Oh shoutout to @WS_Boogie for being the realist MC outta LA...excuse me COMPTON Cali-For-Ni-A with a real album out rn for niggas to smoke a blunt too 💯 #EVERYTHINGSFORSALE https://t.co/q9BlUG11jU,http://pbs.twimg.com/tweet_video_thumb/DyQp-fuWoAE_aCu.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1094316940540235778g,"Turning Point USA Instances of racism In December 2017, The New Yorker published an article by Jane Mayer showcasing interviews with former minority members of the organization. Former staff members said they witnessed widespread discrimination against minorities in the group, https://t.co/R4mh2TqM1G",http://pbs.twimg.com/media/Dy_HmDpVYAASGe9.jpg,NA,NA,NA,NA,NA,NA,minorities,minority,racism,minority,NA,NA
1093208363486380032g,Ok i don’t want to be that person but the people that are saying that Choctaw isn’t like this is also the group of people that have never had anything happen to them. Choctaw has always been like this it’s just in the public eye now. https://t.co/IyWXN2q9Za,http://pbs.twimg.com/tweet_video_thumb/DyvbNT7VYAE6l2t.jpg,NA,NA,NA,NA,NA,NA,choctaw,native american,NA,NA,NA,NA
1127697293916819456g,@Jesus_POTUS @TimesofIsrael MLK certainly disagreed with you. He understood exactly what animates the “anti-Zionists.” https://t.co/2AKrEyxQsZ,http://pbs.twimg.com/media/D6ZitKqUEAA_FsJ.jpg,NA,NA,NA,NA,NA,NA,zionist,jewish,zionists,jewish,NA,NA
1142031213986639872g,@realTylerZed Coming from a privileged man who has a platform and speaks of minorities....But https://t.co/zJX0ErepH1,http://pbs.twimg.com/tweet_video_thumb/D9lPVTkU0AA3GgW.jpg,NA,NA,NA,NA,NA,NA,minorities,minority,NA,NA,NA,NA
1086732322043506693g,@Gaia_Rising @PuestoLoco @IKare1 @SenBlumenthal @ChrisMurphyCT IF Trump wins: Most‘ll stay 😪 Will be too late to escape or they’ll be deprived of finances/power to flee. Significant but small fraction get to asylum elsewhere; rest will endure the fall of the U.S. into zealotry to oppress masses. Look at 1970s Afghanistan fall. IT HAPPENS! https://t.co/rMsW9HIwhW,http://pbs.twimg.com/media/DxTZSJRWsAAiW1a.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1138231752139452416g,I Like This ❤🧡💛💚💙💜🖤 Happy Gay Pride Month #gaypridemonth #LGBTQPride #outandproud #dianadarbymodelmgmt #therealdavidperry #GayPride https://t.co/QJwnqPqhoQ,http://pbs.twimg.com/media/D8vPvu-WsAImn0T.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081232823896309760g,Democrats don’t want to strengthen our borders and yet immigrants are treated better than our many homeless citizens #GovernmentShutdown #FightOn https://t.co/Mwrt91omQ0,http://pbs.twimg.com/media/DwFPhT3U8AAFEDF.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1082831504252649472g,This is how real Mexican-Americans see you!! https://t.co/P7MNLgZ6iG,http://pbs.twimg.com/media/Dwb9fkCWkAAmfT-.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1087900006651027456g,"White man why should we give up our seat running the country? DON'T, Because we don't want to trash the country. https://t.co/zEUdiktDCq https://t.co/eevCDelV4T",http://pbs.twimg.com/media/Dxj_SSlUcAIlLsi.jpg,NA,NA,NA,NA,NA,NA,white man,white,NA,NA,NA,NA
1089622724857790464g,#StayWoke 👁 https://t.co/qmFAPXSJ7P,http://pbs.twimg.com/media/Dx8eF2GX0AEjJTc.jpg,NA,NA,NA,NA,NA,NA,staywoke,black,NA,NA,NA,NA
1148703470654021632g,"@BernieSanders So, did you thank Trump's Justice Department for tracking him down and getting him arrested? On another subject, how've things between you and any remaining old Soviets or Castro Cubans been going lately? Are you keeping in touch with your old pals? https://t.co/eDeeKZBbPX",http://pbs.twimg.com/media/D_EDtFEWwAETXe8.jpg,NA,NA,NA,NA,NA,NA,cuban,black,cubans,black,NA,NA
1151178341090811905g,Niggas from my past just keep coming back to haunt me. 🙃 They hit me up and I look at them like... https://t.co/Uk2UanCvK5,http://pbs.twimg.com/tweet_video_thumb/D_nOl-SXoAYSV1C.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1136765606819053568g,"@fishplums @kraft_nathaniel @Timcast Back in my day, a coward like you would have been laughed right out of the gay bar. With any luck, that still would be true for most of us. Take your safe space and stow it where the sun fears to tread. https://t.co/sEdkJLKT7e",http://pbs.twimg.com/tweet_video_thumb/D8aaSpOVsAA2Nva.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150519468310900742g,"The Disgusting and Disgraceful Racist MAGA hat is equivalent to wearing the Filthy KKK White Hood! The Shameful MAGA hat is The New Nazi Swastika, and a sure sign of Stupidity, Hatred, and Bigotry! https://t.co/Pt4Xenxx8R",http://pbs.twimg.com/media/D_d3W8SWsAAK_12.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,kkk,white,swastika,jewish
1132896007723900928g,@bonn_michele @MrsWenonaGR @DelSchilling Yes I was part of the AMERICAN Indian Society Of Engineering and Science where I received 10 Gold medals for my Scientific research thanks to Chemical Engineer Rose Daitsman. https://t.co/Q54zdcNmeF,http://pbs.twimg.com/tweet_video_thumb/D7ja6RTWsAEHUC5.jpg,NA,NA,NA,NA,NA,NA,american indian,native american,NA,NA,NA,NA
1081777318866100224g,It's time to say good night #LivePDNation but to all of the LEO's... Lets be careful out there! #LivePd @LivePdFans #LivePdMass #backtheblue #LivePDWatchParty #BlueLivesMatter https://t.co/mrI2HZqixY,http://pbs.twimg.com/tweet_video_thumb/DwM-sleWkAAfi_O.jpg,NA,NA,NA,NA,NA,NA,backtheblue,black,bluelivesmatter,black,NA,NA
1081882437867716608g,"Thoughts? Tennessee Judge Goes On A Tirade About Violence Among Black Men Being ""More Effective"" Than The KKK! https://t.co/RyEyF8iOQs",http://pbs.twimg.com/ext_tw_video_thumb/1081882104781258753/pu/img/mwDPrrRW8W7dc0fj.jpg,NA,NA,NA,NA,NA,NA,black men,black,kkk,white,NA,NA
1093320214727483392g,"Meanwhile #BackInTheGulag, the Kremlin is sitting back and enjoying the show @RT_com #Chinese &amp; #Taiwanese militaries exchange saber-rattling VIDEOS on #LunarNewYear https://t.co/tOYl1sFPmF https://t.co/mf2qlq4Jzj",http://pbs.twimg.com/amplify_video_thumb/1093222124267945985/img/h-1FPGjTA4JkUZuX.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,taiwanese,asian,NA,NA
1133805131047284736g,That nigga look trapped smh lol like literally!! Any min she's going to bite the back of his neck to make sure he dont go NOWHERE 😬#DaddyCageYall https://t.co/z6GsSMulcR,http://pbs.twimg.com/media/D7wVwaTWkAA46ze.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1130168926942445569g,@mikeschaf Then deport! Why isn't someone doing it? https://t.co/Ig1JEptPiN,http://pbs.twimg.com/media/D68qpiuXYAABqFz.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,NA,NA,NA,NA
1134637483604545537g,@Trump454545 @RealMAGASteve ISLAM IS NOT THE RELIGION/POLITICAL IDEOLOGY OF THE WORLD. GO BACK TO YOUR ARAB COUNTRY OF ORIGIN...😛😜☠ https://t.co/8HPMsMQdd4,http://pbs.twimg.com/media/D78KxxbW4AAZoev.jpg,NA,NA,NA,NA,NA,NA,arab,middle eastern,islam,middle eastern,NA,NA
1155908488184209413g,"Trump and his supporters aren't RACIST, they just do RACIST things! smh #ThisBSrtHERE https://t.co/ypn7PnCgqk",http://pbs.twimg.com/media/EAqcpBgVUAASABJ.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1084477581884157952g,@realDonaldTrump REGULATING GUN CONTROL WILL BRING DOWN CRIME THROUGHOUT THE COUNTRY!!! IMMIGRANTS CAUSE FAR LESS CRIME THAN OUR OWN CITIZENS. TRUE CRISIS? TRUMP AND RUSSIA!!! https://t.co/YVZvIjZt82,http://pbs.twimg.com/media/DwzWnE3UwAAWkjK.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1142912943111245825g,"@RepKatiePorter @GeorgeTakei @BarackObama https://t.co/dNrbs3XvbI Donald Trump said Californians are rioting over sanctuary cities ... https://t.co/CsOgrKfWob Trump said 'blame on both sides' in Charlottesville, now anniversary ... https://t.co/DAG80MR8bp Trump shares tweet https://t.co/uFQlGRIoXn",http://pbs.twimg.com/tweet_video_thumb/D9xxQZFXsAQoHfN.jpg,bi,bisexual,NA,NA,NA,NA,sanctuary,immigrant,sanctuary cities,immigrant,NA,NA
1158900226356338688g,"TNG: “The Last Outpost” S1:E4 Data, has all the strength and brains in the universe, yet he can’t break a Chinese finger lock... https://t.co/xlWniBRI46",http://pbs.twimg.com/media/EBU9nK5XoAAwuTi.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1134544840774082562g,@realDonaldTrump Am I reading this right? One week I hear him praising God and Christianity and now he wants to lead the plight of the LBGTQ community? Didn’t he ban trans from the military? 🤔 https://t.co/ysTNIwnFq0,http://pbs.twimg.com/tweet_video_thumb/D762guCXsAIkdSD.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090958122259267585g,@jtankoharmeyer @realDonaldTrump How many of those were by #IllegalAliens or #deceastvoters? @LibDems have been #tampering with elections for years! @JudicialWatch is uncovering the #facts https://t.co/V6NTIsGRri,http://pbs.twimg.com/media/DyPcoLBX4AAkIzS.jpg,NA,NA,NA,NA,NA,NA,illegalalien,immigrant,illegalaliens,immigrant,NA,NA
1130875046694723586g,OMG LET THE GAY RATS BREATHE https://t.co/Nsq0pf7DIv,http://pbs.twimg.com/media/D7Gs257XYAAgG3h.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153458863225655296g,"Hope the 25 losers running for Prez come to terms with the idea that ""Big Mike"" former 1st dude the will announce he is running next spring as the 1st transgender candidate and blow them all away! Literally! https://t.co/RtsXQy2RW1",http://pbs.twimg.com/media/EAHouQGXkAA8ulJ.jpg,bi,bisexual,trans,transgender,transgender,transgender,NA,NA,NA,NA,NA,NA
1080259124569493505g,@AbigailHebert @carlyjcounts Oh y’all just thought I was gonna leave the gossip of the faithful black man in 2018? https://t.co/EkEkruXYCD,http://pbs.twimg.com/tweet_video_thumb/Dv3Z8DMUcAAaZ89.jpg,bi,bisexual,NA,NA,NA,NA,black man,black,NA,NA,NA,NA
1088141644782694400g,"Hey @PressSec Sanders, ask @realDonaldTrump about the #CentralParkFive &amp; how he made it his personal quest to ruin their lives! Is it different because they were African American boys? Is it different because their parents weren't rich? Are white boys more important? Just saying! https://t.co/VvjTWxAdZS",http://pbs.twimg.com/media/DxnbDipXQAAhfp3.jpg,NA,NA,NA,NA,NA,NA,african american,black,white boy,white,white boys,white
1094156000138018817g,DON'T CALL ME A NIGGER!! LISTEN TO MY SONG!!! https://t.co/Z4eNQxy0qi I can do all these things Get in the ring or combat with me You are a self starvation suicidal fucking liar. https://t.co/QQ3vasXPWp,http://pbs.twimg.com/tweet_video_thumb/Dy85EroUUAABUqt.jpg,NA,NA,NA,NA,NA,NA,nigger,black,NA,NA,NA,NA
1090258598242988032g,"White-nationalist advocate Steven Miller posing as an senior policy adviser for the White House has been quoted as saying, “I would be happy if not a single refugee foot ever again touched American soil.” https://t.co/GRSQdnxZuq",http://pbs.twimg.com/media/DyFgaBJX4AAxP5K.jpg,NA,NA,NA,NA,NA,NA,refugee,refugee,NA,NA,NA,NA
1083518272337838083g,"@CoryBooker Are you okay with 310k illegal border crossings a year, or 1.24M in 4 years? What are your solutions to deal with not only stoping the flow but to deal with the 11M already here? You seem to have turned a blind eye to the actual facts. #BuildTheWall #ImmigrationReform #DoYourJob https://t.co/tMxVDTzKKG",http://pbs.twimg.com/tweet_video_thumb/DwluHzVWoAEpicj.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,immig,immigrant,immigration,immigrant
1090665504790978562g,Arabic: The full story of the differences of the Saud family that led to the killing of Khashoggi https://t.co/mOSBG6Yfgl / NewKhalijNews https://t.co/O0SmWtzEOf,http://pbs.twimg.com/media/DyLSFHgWwAEYLhJ.jpg,bi,bisexual,NA,NA,NA,NA,arab,middle eastern,arabic,middle eastern,NA,NA
1133648431975501826g,#resistance #nevertrump #racist #trumprussianpuppet #msnbc #rachelmaddow #chrishayes #shaderoom #naacp #dnc #bluewave #treason #trump #nnpa #forwardtimes #nytimes #washingtonpost https://t.co/6zZhx9oSA9,http://pbs.twimg.com/media/D7uHO--XkAArK6A.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1151047031047299073g,"If offensive is a synonym for racist, then Socialist is an antonym for American. #Trump2020 #KAG2020 https://t.co/rTUeKmrJTQ",http://pbs.twimg.com/tweet_video_thumb/D_lXKkbW4AAaHOx.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1164767254724014081g,An oldie but goodie.. #muslims #christians #athiests #jews #whatever #justdontbeanasshole #alsohappenstobethetopicofthenewsingle https://t.co/GeH9UYSlhE,http://pbs.twimg.com/media/ECoVpGKUIAADuep.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,muslim,middle eastern,muslims,middle eastern
1091360890602033154g,"""You cannot deal with 'racism' until you understand what 'race' is."" -Al Elliott ""If you do not understand racism (which is white supremacy), what it is &amp; how it works, everything else you understand will only confuse you."" -Nelly Fuller, Jr. https://t.co/qnlgl1q8HF",http://pbs.twimg.com/media/DyVK7c4WoAAzCWb.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1155664546859835392g,What’s up with republicans calling people of color racist? https://t.co/vt53mihThO,http://pbs.twimg.com/tweet_video_thumb/EAm-xu4WsAEJudU.jpg,NA,NA,NA,NA,NA,NA,people of color,minority,racist,minority,NA,NA
1091199314993377281g,@steve_ericson @Franklin_Graham @SarahSFrench Stevie the dude is a homophobic prick https://t.co/e8qEHK98Wx,http://pbs.twimg.com/media/DyS3--7X4AEAPBZ.jpg,bi,bisexual,homo,lgbtq+,homophobic,lgbtq+,NA,NA,NA,NA,NA,NA
1081019006428082178g,“I was in the room when (R. Kelly) married Aaliyah...” negro WHAT???? #SurvivingRKelly https://t.co/oKAKL7RXIK,http://pbs.twimg.com/media/DwCNDP3X4AIEmt5.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1152289687178022912g,@LindseyGrahamSC Miss Lindsey is gayer than me! (that's REALLY gay) Gay doesn't matter IF you aren't a hypocrite. https://t.co/QIvX52pnm0,http://pbs.twimg.com/media/D_3BXG2XoAA-qen.jpg,gay,gay,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1159970481862258693g,@BetoORourke Her father is a CRIMINAL you fake mexican ahole https://t.co/XxrfaGOIdS,http://pbs.twimg.com/media/EBkLAYDWkAI0Por.jpg,fag,gay,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1151592999035592705g,@AOC Was this racism? asking for a friend #WednesdayThoughts https://t.co/nK6cXdnAWD,http://pbs.twimg.com/media/D_tHueUXsAAqvGk.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1136465793967726592g,❗️CO COME OUT THIS SATURDAY❗️ Let’s spread the word about the inhumanity our Sudanese brothers and sisters are going through! We won’t let Sudan suffer in silence🇸🇩 #SudanUprising #SudanMassacre https://t.co/RwRgPzzZrK,http://pbs.twimg.com/media/D8WJnKHVsAY0eV3.jpg,NA,NA,NA,NA,NA,NA,sudan,black,NA,NA,NA,NA
1093200696168591360g,@DonaldJTrumpJr Ironic a trump talking about racism. How big was the fine you father and father had to pay for refusing to rent to black people? https://t.co/JPBepsSJQD,http://pbs.twimg.com/media/DyvUOU9XcAYFD-8.jpg,bi,bisexual,NA,NA,NA,NA,black people,black,racism,minority,NA,NA
1085090082917412864g,I caved for my discussion this week for class so now I'm writing about attribution bias &amp; police brutality against black men. Let's hope I'm still in the program by the end of the week. https://t.co/tYSCskllUe,http://pbs.twimg.com/tweet_video_thumb/Dw8Dq0dW0AATxXg.jpg,bi,bisexual,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1082283766389846017g,@AOC #Buildthewall https://t.co/XUxSCZnsWC,http://pbs.twimg.com/media/DwULWJtW0AAb1zi.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1092774211607777280g,“Stop the deportation of 21 Savage!!” https://t.co/fbtRWJOYiJ,http://pbs.twimg.com/media/DypQWj0XgAAYVPC.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,deportation,immigrant,NA,NA
1088491855250157569g,Yes! THIS WEEKEND at the @NYTTravelShow at the Jacob Javits Convention Center For your #WednesdayMotivation Live in #NYC? Llearn more about #kilimanjaro or Tanzania Safaris #zanzibar OK you can..Talk with @MaconDunnagan @ZaraTours Booth559 Climbed 43 times led 16 safaris https://t.co/sFPk5c4Ko5,http://pbs.twimg.com/media/DxsZj9jVYAAZECU.jpg,NA,NA,NA,NA,NA,NA,tanzania,black,NA,NA,NA,NA
1149371308372824072g,MORE LIES from PATHOLOGICAL LIAR Trump! This LIE has been debunked! The Black &amp; Hispanic employment#’s have been rising since 2009 when Obama took office-BUT not nearly fast enough because we gave a RACIST &amp; BIGOTED President that doesn’t give a damn! #TrumpLiesEveryTimeHeSpeaks https://t.co/bKf6ACoFyL,http://pbs.twimg.com/media/D_NjHCcX4AU1YYM.jpg,bi,bisexual,NA,NA,NA,NA,hispanic,hispanic,racist,minority,NA,NA
1084521210124353536g,@realDonaldTrump @FoxNews Trump you divided America people &amp; you are dangerous person in the world. Look at Canada how many immigrants they have &amp; so proud of them too. Shame on you https://t.co/N4I3bskNfo,http://pbs.twimg.com/ext_tw_video_thumb/1084521111872815104/pu/img/geGrVwGSS1YAMQDw.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1080489134911881222g,This the energy non-Black people need to come with this year❗️ https://t.co/6P7DGNmxGN,http://pbs.twimg.com/media/Dv6rI7DXQAEvGfJ.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1141519183194144768g,my stepdad just said gay people are disgrace and how they should all disappear off the face of the earth https://t.co/OCRi37GIyU,http://pbs.twimg.com/tweet_video_thumb/D9d9pJqVAAA9UkP.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081779490014007301g,@natasharothwell He's more than a psychopath! He's an ARROGANT IGNORANT BIGOTED LYING CHEATING RACIST SOB S***HOLE! Can't wait TIL He's gone out of our Whitehouse &amp; Country!! https://t.co/ewjPrRq1xa,http://pbs.twimg.com/media/DwNAsufXcAIQ1TE.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1165342092706504704g,@dcexaminer @DevinNunes @DonaldJTrumpJr @realDonaldTrump @GOP @GOPLeader @SenateGOP @HouseGOP @thebestcloser Shameful allowing Socialist Islamic Communist mixing into America's Government. https://t.co/papFH5VQsi,http://pbs.twimg.com/media/ECwgbICVAAAHjAv.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,islamic,middle eastern,NA,NA
1092763249999835137g,"@DustyGerald Sure, &amp; racists love to bring them up *all the time* to reinforce a narrative &amp; paint a single image in people’s minds. It’s why white people’s first thought when they hear “welfare” is of a person of color, even though most recipients are white. It serves the goal. https://t.co/T8SCYzdPY4",http://pbs.twimg.com/tweet_video_thumb/DypGYYDWoAAAOTY.jpg,NA,NA,NA,NA,NA,NA,person of color,minority,racist,minority,racists,minority
1137397266136702976g,"Smart and Final has the worst customer service. I was accused, by the Asian cashier of taking a S&amp;F recycle bag, I explained to him, I bought this bag a couple of days, and he asked me repeatly, because the bag looked new, I told him I was offended @SmartandfinalSF https://t.co/CdwFALgdj2",http://pbs.twimg.com/media/D8jYxxxU0AE8MMo.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
